ID,Compound,Radical1,Radical2
2,CC,C[C]([H])[H],[H]
3,CCC,C[C]([H])C,[H]
5,CC(C)C,C[C](C)C,[H]
6,CC(C)C,CC(C)[C]([H])[H],[H]
7,CCCC,C[C]([H])CC,[H]
8,CCCC,CCC[C]([H])[H],[H]
9,CC(C)(C)C,CC(C)(C)[C]([H])[H],[H]
10,CCCCC,CC[C]([H])CC,[H]
11,CCCCC,C[C]([H])CCC,[H]
13,CCC(C)C,CC[C](C)C,[H]
14,CC(C(C)C)C,C[C](C(C)C)C,[H]
15,CCC(C)CC,CC[C](C)CC,[H]
16,CCC(C)(C)C,C[C]([H])C(C)(C)C,[H]
17,CC(C)CCC,C[C](C)CCC,[H]
18,CCCCCC,[H][C](CC)CCC,[H]
19,CCCCCC,CCCC[C]([H])C,[H]
20,CCCCCC,CCCCC[C]([H])[H],[H]
21,CCCC(C)CC,CCC[C](C)CC,[H]
22,CC(CC(C)C)C,[H][C](C(C)C)C(C)C,[H]
24,CCCCCCC,CC[C]([H])CCCC,[H]
25,CCCCCCC,C[C]([H])CCCCC,[H]
26,CC(C)C(C)(C)C,C[C](C)C(C)(C)C,[H]
27,CC(C(CCC)C)C,C[C](C(CCC)C)C,[H]
28,CCCCCCCC,CCCC[C]([H])CCC,[H]
29,CCCCCCCC,CCCCC[C]([H])CC,[H]
30,CC(C)CC(C)(C)C,C[C](C)CC(C)(C)C,[H]
31,CC(C)CCC(C)C,C[C](C)CCC(C)C,[H]
32,CC(CC)CCCCC,C[C](CC)CCCCC,[H]
33,CC(C)CCC(C)(C)C,C[C](C)CCC(C)(C)C,[H]
36,C=C=C,C=C=[C][H],[H]
37,C#CC,[C]#CC,[H]
38,C#CC,C#C[C]([H])[H],[H]
39,C=CC,C=C[C]([H])[H],[H]
41,C#CC#C,C#CC#[C],[H]
42,CC#CC,CC#C[C]([H])[H],[H]
43,C=CC=C,C=C[C]=C,[H]
44,C=CC=C,C=C/C=[C]/[H],[H]
45,C#CCC,C#C[C]([H])C,[H]
46,C=C=CC,C=C=C[C]([H])[H],[H]
47,C=CCC,C=C[C]([H])C,[H]
48,C=CCC,C=CC[C]([H])[H],[H]
49,CC(C)=C,C=C([C]([H])[H])C,[H]
50,C/C=C/C,C/C=C/[C]([H])[H],[H]
52,CC=C=CC,CC=C=C[C]([H])[H],[H]
53,C=CCC=C,C=C[C]([H])C=C,[H]
54,C=C/C=C/C,C=C/C=C/[C]([H])[H],[H]
55,C#CC(C)C,C#C[C](C)C,[H]
56,C#CCCC,C#C[C]([H])CC,[H]
57,CCC#CC,C[C]([H])C#CC,[H]
58,C=CC(C)C,C=CC(C([H])[H])C,[H]
59,C=CC(C)C,C=C[C](C)C,[H]
62,C=C(C)CC,C=C([C]([H])[H])CC,[H]
63,C/C=C(C)\C,C/C=C([C]([H])[H])\C,[H]
64,C#CC#CC#C,C#CC#CC#[C],[H]
65,C=CC(C)C=C,C=C[C](C)C=C,[H]
67,CC(C(C)=C)=C,CC(C([C]([H])[H])=C)=C,[H]
68,C#CC(OC)=O,[C]#CC(OC)=O,[H]
69,C=C(C(C)C)C,C=C([C](C)C)C,[H]
70,C/C=C\C(C)C,C/C=C\[C](C)C,[H]
71,C/C(C)=C\CC,C/C(C)=C\[CH]C,[H]
72,C=CCCCC,C=C[C]([H])CCC,[H]
76,CCCC/C=C/C=C,CCC[C]([H])/C=C/C=C,[H]
80,C=CCCCCCC=C,C=CCCCC[C]([H])C=C,[H]
81,CCCCCC/C=C/C,CCCCC[C]([H])/C=C/C,[H]
82,CCCCC#CCCCC,[H][C](CCC)C#CCCCC,[H]
83,C/C=C/CCCC/C=C/C,C/C=C/[C]([H])CCC/C=C/C,[H]
84,C/C=C/CCCC/C=C/CC,C/C=C/[C]([H])CCC/C=C/CC,[H]
86,C1=CC1,[H][C]1C=C1,[H]
87,C1=CC1,[C]1=CC1,[H]
88,C1CC1,C1C[CH]1,[H]
89,C1=CCC1,C1=[C]CC1,[H]
90,C1=CCC1,C1=C[CH]C1,[H]
91,C12CC1C2,C12C[C]1C2,[H]
92,CC1CC1,[CH2]C1CC1,[H]
93,C1CCC1,C1CC[CH]1,[H]
94,CC1(C)C=C1,CC1(C)C=[C]1,[H]
95,C1C=CCC1,C1C=C[CH]C1,[H]
96,C1CC12CC2,C1CC12C[CH]2,[H]
99,C1=CC=CCC1,C1=CC=C[CH]C1,[H]
100,CC1=CC=CC1,[CH2]C1=CC=CC1,[H]
101,C=C(C1)CC1=C,C=C([CH]1)CC1=C,[H]
102,C1=CCC=CC1,C1=C[CH]C=CC1,[H]
103,C1=CCCCC1,C1=C[CH]CCC1,[H]
104,C1CCCCC1,C1CCC[CH]C1,[H]
105,CC1CCCC1,C[C]1CCCC1,[H]
107,C12C3C1C4C(C3)C24,C12C3C1C4[C](C3)C24,[H]
108,C12C3C1C4C(C3)C24,C12C3C1C4C(C3)[C]24,[H]
109,C1=CC=CCCC1,C1=CC=C[CH]CC1,[H]
110,C12CCC(C2)CC1,C12CCC(C2)C[CH]1,[H]
111,C12CCC(C2)CC1,[C]12CCC(C2)CC1,[H]
112,CC1CCCC=C1,C[C]1CCCC=C1,[H]
113,CC1=CCCCC1,CC1=C[CH]CCC1,[H]
114,C1CC=CCCC1,C1CC=C[CH]CC1,[H]
115,CCC1CCCC1,CC[C]1CCCC1,[H]
116,CC1CCCCC1,C[C]1CCCCC1,[H]
117,C1CCCCCC1,C1CCC[CH]CC1,[H]
118,[C@@H]12[C@@H]3[C@@H]4[C@H]1[C@H]5[C@@H]4[C@@H]3[C@H]52,[C]12[C@@H]3[C@@H]4[C@H]1[C@H]5C4[C@@H]3[C@H]52,[H]
119,C/C(C)=C1C=CC=C/1,C/C([C]([H])[H])=C1C=CC=C/1,[H]
120,C1=CC=CC2(CC2)C1,C1=CC=CC2(CC2)[CH]1,[H]
121,CC1=CCC=C(C)C1,CC1=C[CH]C=C(C)C1,[H]
122,C1C/C=C\CC/C=C\1,C1C/C=C\C[CH]/C=C\1,[H]
124,C=CC1CCCCC1,C=C[C]1CCCCC1,[H]
125,C1CC/C=C\CCC1,C1CC/C=C\[CH]CC1,[H]
126,C1(CC2)CCC2CC1,C1(CC2)CC[C]2CC1,[H]
127,CC1CC=CCC1C,CC1CC=C[CH]C1C,[H]
128,C[C@@H]1CC[C@@H](C)CC1,C[C]1CCC(C)CC1,[H]
130,C[C@@H]1CC[C@H](C)CC1,C[C]1CCC(C)CC1,[H]
131,C[C@@H]1CCC[C@@H](C)C1,C[C]1CCC[C@@H](C)C1,[H]
132,C[C@@H]1CCC[C@H](C)C1,C[C]1CCC[C@H](C)C1,[H]
135,CCC1CCCCC1,CC[C]1CCCCC1,[H]
136,CC(C1(C2)CC2C1)(C)C,CC(C1(C2)C[C]2C1)(C)C,[H]
137,C1CCCCCCCC1,C1CCCC[CH]CCC1,[H]
138,CC1CCCCCCC1,C[C]1CCCCCCC1,[H]
139,CCC1CCCCCC1,CC[C]1CCCCCC1,[H]
140,C1(C2=CC=CC=C2)=CCC1,C1(C2=CC=CC=C2)=CC[CH]1,[H]
141,C1(CC2C3)CC3CC(C2)C1,[C@@H]1(C[C@H]2C3)C[C@H]3C[C@H]([CH]2)C1,[H]
142,C1(CC2C3)CC3CC(C2)C1,[C@@H]1(C[C]2C3)C[C@H]3C[C@H](C2)C1,[H]
143,CC1=C(C)C(C)C(C)=C1C,CC1=C(C)[C](C)C(C)=C1C,[H]
144,[C@@H]12CCCCC1CCCC2,[C@@H]12CCCCC1CCC[CH]2,[H]
145,C1(C2CCCC2)CCCC1,[C]1(C2CCCC2)CCCC1,[H]
146,CC1(C)C2C(C)CCC1C2,CC1(C)C2[C](C)CCC1C2,[H]
147,CCC1CCCCCCC1,CC[C]1CCCCCCC1,[H]
148,C1CCCCCCCCC1,C1CCCC[CH]CCCC1,[H]
149,CC1CCCCCCCC1,C[C]1CCCCCCCC1,[H]
150,C1(C2=CC=CC=C2)CCCC1,[C]1(C2=CC=CC=C2)CCCC1,[H]
151,C1CCCCCCCCCC1,C1CCCCC[CH]CCCC1,[H]
152,C1(C2=CC=CC=C2)CCCCC1,[C]1(C2=CC=CC=C2)CCCCC1,[H]
153,C1(C2CCCCC2)CCCCC1,[C]1(C2CCCCC2)CCCCC1,[H]
156,C1(C2=CC=CC=C2)=CC(C3=CC=CC=C3)C=C1,C1(C2=CC=CC=C2)=C[C](C3=CC=CC=C3)C=C1,[H]
159,C12=CC=CC=C1C2,C12=CC=CC=C1[CH]2,[H]
160,CC1=CC=CC=C1,[CH2]C1=CC=CC=C1,[H]
161,CC1=CC=CC=C1,CC1=CC=[C]C=C1,[H]
162,C=C1C=CCC=C1,C=C1C=C[CH]C=C1,[H]
163,C12=CC=CC=C1C=C2,C12=CC=CC=C1[C]=C2,[H]
165,C12=CC=CC=C1CC2,C12=CC=CC=C1[CH]C2,[H]
166,CCC1=CC=CC=C1,C[CH]C1=CC=CC=C1,[H]
167,CC1=CC=CC=C1C,[CH2]C1=CC=CC=C1C,[H]
168,CC1=CC=C(C)C=C1,CC1=CC=C([CH2])C=C1,[H]
174,CC1=CC=C(C#N)C=C1,[CH2]C1=CC=C(C#N)C=C1,[H]
176,C1(C2CC2)=CC=CC=C1,C1([C]2CC2)=CC=CC=C1,[H]
178,C12=CC=CC=C1CCC2,C12=CC=CC=C1[CH]CC2,[H]
179,CCCC1=CC=CC=C1,CC[CH]C1=CC=CC=C1,[H]
180,CC1=CC=C(CC)C=C1,[CH2]C1=CC=C(CC)C=C1,[H]
182,CC(C)C1=CC=CC=C1,C[C](C)C1=CC=CC=C1,[H]
184,CC1=CC=CC(C)=C1C,CC1=CC=CC([CH2])=C1C,[H]
185,O=C(C1=CC=CC=C1)O,O=C(C1=CC=[C]C=C1)O,[H]
186,O=C(C1=CC=CC=C1)O,O=C(C1=CC=C[C]=C1)O,[H]
187,O=C(C1=CC=CC=C1)O,O=C(C1=CC=CC=[C]1)O,[H]
189,CC1=CC=C(OC)C=C1,[CH2]C1=CC=C(OC)C=C1,[H]
190,O=[N+](C1=CC=CC=C1)[O-],O=[N+](C1=CC=[C]C=C1)[O-],[H]
193,C12=CC=CC=C1C=CC=C2,C12=CC=CC=C1C=[C]C=C2,[H]
194,C12=CC=CC=C1C=CC=C2,C12=CC=CC=C1[C]=CC=C2,[H]
195,C12=CC=CC=C1C=CCC2,C12=CC=CC=C1C=C[CH]C2,[H]
196,CC1=CCC2=C1C=CC=C2,CC1=C[CH]C2=C1C=CC=C2,[H]
197,C1(CC=CC2)=C2C=CC=C1,C1(CC=C[CH]2)=C2C=CC=C1,[H]
198,C1(C2=CC=CC=C2)=CCC1,C1(C2=CC=CC=C2)=C[CH]C1,[H]
199,C12=CC=CC=C1CCCC2,C12=CC=CC=C1[CH]CCC2,[H]
200,CC1=CC=C(CCC)C=C1,[CH2]C1=CC=C(CCC)C=C1,[H]
201,CC(C)(C)C1=CC=CC=C1,[CH2]C(C)(C)C1=CC=CC=C1,[H]
206,CC1=CC([N+]([O-])=O)=CC=C1,[CH2]C1=CC([N+]([O-])=O)=CC=C1,[H]
207,CC1=CC=C([N+]([O-])=O)C=C1,[CH2]C1=CC=C([N+]([O-])=O)C=C1,[H]
208,N#CC1=CCC2=CC=CC=C21,N#CC1=C[CH]C2=CC=CC=C21,[H]
210,CC1=CC=CC2=CC=CC=C21,[CH2]C1=CC=CC2=CC=CC=C21,[H]
211,C=C1C=CCC2=C1C=CC=C2,C=C1C=C[CH]C2=C1C=CC=C2,[H]
212,COC1=CCC2=C1C=CC=C2,COC1=C[CH]C2=C1C=CC=C2,[H]
213,C1(C=CC2)=C2C=CC=C1,C1(C=C[CH]2)=C2C=CC=C1,[H]
214,CC1CCCC2=C1C=CC=C2,C[C]1CCCC2=C1C=CC=C2,[H]
215,COC(C#N)C1=CC=CC=C1,CO[C](C#N)C1=CC=CC=C1,[H]
217,CC1=CC=C(C(C)(C)C)C=C1,[CH2]C1=CC=C(C(C)(C)C)C=C1,[H]
218,C1(C=C2)=CC=CC3=C1C2=CC=C3,C1(C=[C]2)=CC=CC3=C1C2=CC=C3,[H]
221,CC1=CC(C=CC(C)=C2)=C2C=C1,CC1=CC(C=CC([CH2])=C2)=C2C=C1,[H]
223,CCC1=CC=CC2=C1C=CC=C2,C[CH]C1=CC=CC2=C1C=CC=C2,[H]
224,CC1=CC=CC2=C1C=CC=C2C,CC1=CC=CC2=C1C=CC=C2[CH2],[H]
225,CC1=CC2=C(C=C1C)C=CC=C2,[CH2]C1=CC2=C(C=C1C)C=CC=C2,[H]
226,C12C=CC=C(CC3)C1=C3CCC2,C12C=CC=C(C[CH]3)C1=C3CCC2,[H]
228,O=C(C1=CCC2=C1C=CC=C2)N,O=C(C1=C[CH]C2=C1C=CC=C2)N,[H]
231,CC(C1C)CCC2=C1C=CC=C2,CC([C]1C)CCC2=C1C=CC=C2,[H]
232,CC1=C(C)C(C)=C(C)C(C)=C1C,CC1=C(C)C(C)=C([CH2])C(C)=C1C,[H]
233,CCC1=CC=C(C(C)(C)C)C=C1,C[CH]C1=CC=C(C(C)(C)C)C=C1,[H]
235,CC1=CC=CC(C(OCC)=O)=C1,[CH2]C1=CC=CC(C(OCC)=O)=C1,[H]
236,CCC1=CC=C(C(OC)=O)C=C1,C[CH]C1=CC=C(C(OC)=O)C=C1,[H]
237,N#CCC1=CC=CC2=CC=CC=C21,N#C[CH]C1=CC=CC2=CC=CC=C21,[H]
239,C12=CC=CC=C1CC3=C2C=CC=C3,C12=CC=CC=C1[CH]C3=C2C=CC=C3,[H]
240,COC(OC)C1=CC=C(C)C=C1,COC(OC)C1=CC=C([CH2])C=C1,[H]
241,N#CCC1=CC2=CC=CC=C2C=C1,N#C[CH]C1=CC2=CC=CC=C2C=C1,[H]
242,CC1=CC2=CC=CC(CC3)=C2C3=C1,[CH2]C1=CC2=CC=CC(CC3)=C2C3=C1,[H]
244,C1(CC2=CC=CC=C2)=CC=CC=C1,C1([CH]C2=CC=CC=C2)=CC=CC=C1,[H]
248,CC(C1=CCC2=C1C=CC=C2)(C)C,CC(C1=C[CH]C2=C1C=CC=C2)(C)C,[H]
249,C12=CC=CC=C1CC3C2CCCC3,C12=CC=CC=C1[CH]C3C2CCCC3,[H]
250,O=C(C1=CCC2=C1C=CC=C2)OC,O=C(C1=C[CH]C2=C1C=CC=C2)OC,[H]
251,O=C(C(C1)=CC2=C1C=CC=C2)OC,O=C(C([CH]1)=CC2=C1C=CC=C2)OC,[H]
252,CC1=CC(C)=C(CCCC2C)C2=C1,CC1=CC(C)=C(CCC[C]2C)C2=C1,[H]
253,CC1=CCC2=C1C=CC([N+]([O-])=O)=C2,CC1=C[CH]C2=C1C=CC([N+]([O-])=O)=C2,[H]
254,CC(C)C1=CC=C(C(C)(C)C)C=C1,C[C](C)C1=CC=C(C(C)(C)C)C=C1,[H]
255,C1(CC(C=CC=C2)=C2C3)=C3C=CC=C1,C1(CC(C=CC=C2)=C2[CH]3)=C3C=CC=C1,[H]
257,C1(C(C=CC=C2)=C2CC3)=C3C=CC=C1,C1(C(C=CC=C2)=C2[CH]C3)=C3C=CC=C1,[H]
258,CC(C1=CC=CC=C1)C2=CC=CC=C2,C[C](C1=CC=CC=C1)C2=CC=CC=C2,[H]
259,C1(CCC2=CC=CC=C2)=CC=CC=C1,C1([CH]CC2=CC=CC=C2)=CC=CC=C1,[H]
261,OC1=CC=C(CC2=CC=CC=C2)C=C1,OC1=CC=C([CH]C2=CC=CC=C2)C=C1,[H]
262,CC1=CC=C(OC2=CC=CC=C2)C=C1,[CH2]C1=CC=C(OC2=CC=CC=C2)C=C1,[H]
263,C1(C(N2CCCC2)=CC3)=C3C=CC=C1,C1(C(N2CCCC2)=C[CH]3)=C3C=CC=C1,[H]
264,C1(C=C(N2CCCC2)C3)=C3C=CC=C1,C1(C=C(N2CCCC2)[CH]3)=C3C=CC=C1,[H]
265,C1(C2)=C(C(C2=CC=C3)=C3C=C4)C4=CC=C1,C1([CH]2)=C(C(C2=CC=C3)=C3C=C4)C4=CC=C1,[H]
266,CC1=C(C(C)C)C(C)=CC(C(C)C)=C1,CC1=C([C](C)C)C(C)=CC(C(C)C)=C1,[H]
267,N#CC1C2=C(C=CC=C2)C3=CC=CC=C31,N#C[C]1C2=C(C=CC=C2)C3=CC=CC=C31,[H]
268,N#CC1=CC2=C(C=C1)C3=CC=CC=C3C2,N#CC1=CC2=C(C=C1)C3=CC=CC=C3[CH]2,[H]
270,CC1=CC2=C(C3=C1C=CC=C3)C=CC=C2,[CH2]C1=CC2=C(C3=C1C=CC=C3)C=CC=C2,[H]
271,C=C1C2=C(C=CC=C2)CC3=CC=CC=C31,C=C1C2=C(C=CC=C2)[CH]C3=CC=CC=C31,[H]
272,C1(C(C2=CC=CC=C2)=CC3)=C3C=CC=C1,C1(C(C2=CC=CC=C2)=C[CH]3)=C3C=CC=C1,[H]
273,CCC1C2=C(C=CC=C2)C3=CC=CC=C31,CC[C]1C2=C(C=CC=C2)C3=CC=CC=C31,[H]
274,COC1=CC2=C(C=C1)C3=CC=CC=C3C2,COC1=CC2=C(C=C1)C3=CC=CC=C3[CH]2,[H]
275,COC1C2=C(C=CC=C2)C3=CC=CC=C31,CO[C]1C2=C(C=CC=C2)C3=CC=CC=C31,[H]
276,C1(C=C(N2CCCCC2)C3)=C3C=CC=C1,C1(C=C(N2CCCCC2)[CH]3)=C3C=CC=C1,[H]
277,C1(C(N2CCCCC2)=CC3)=C3C=CC=C1,C1(C(N2CCCCC2)=C[CH]3)=C3C=CC=C1,[H]
278,OC1=CC=C(CC2=CC=C(O)C=C2)C=C1,OC1=CC=C([CH]C2=CC=C(O)C=C2)C=C1,[H]
279,C1(C(N2CCOCC2)=CC3)=C3C=CC=C1,C1(C(N2CCOCC2)=C[CH]3)=C3C=CC=C1,[H]
280,C1(C=C(N2CCOCC2)C3)=C3C=CC=C1,C1(C=C(N2CCOCC2)[CH]3)=C3C=CC=C1,[H]
284,CC1=C(C=CC=C2)C2=C(C)C3=C1C=CC=C3,CC1=C(C=CC=C2)C2=C([CH2])C3=C1C=CC=C3,[H]
285,CC1C2=C(C=CC=C2)C(C)C3=C1C=CC=C3,C[C]1C2=C(C=CC=C2)C(C)C3=C1C=CC=C3,[H]
286,CCCC1C2=C(C=CC=C2)C3=C1C=CC=C3,CCC[C]1C2=C(C=CC=C2)C3=C1C=CC=C3,[H]
287,CN(C)C1=CC(C2)=C(C=C1)C3=C2C=CC=C3,CN(C)C1=CC([CH]2)=C(C=C1)C3=C2C=CC=C3,[H]
288,CN(C)C1C2=C(C=CC=C2)C3=C1C=CC=C3,CN(C)[C]1C2=C(C=CC=C2)C3=C1C=CC=C3,[H]
289,CCOC1C2=C(C=CC=C2)C3=C1C=CC=C3,CCO[C]1C2=C(C=CC=C2)C3=C1C=CC=C3,[H]
290,O=[N+](C1=CC(C2)=C(C=C1)C3=C2C=CC=C3)[O-],O=[N+](C1=CC([CH]2)=C(C=C1)C3=C2C=CC=C3)[O-],[H]
292,C1(C(C=C(C=CC=C2)C2=C3)=C3C4)=C4C=CC=C1,C1(C(C=C(C=CC=C2)C2=C3)=C3[CH]4)=C4C=CC=C1,[H]
293,C1(C(C=CC2=C3C=CC=C2)=C3C4)=C4C=CC=C1,C1(C(C=CC2=C3C=CC=C2)=C3[CH]4)=C4C=CC=C1,[H]
294,C12=CC=CC3=C1C(CC4=C2C=CC=C4)=CC=C3,C12=CC=CC3=C1C([CH]C4=C2C=CC=C4)=CC=C3,[H]
295,N#CCC1=C2C(C=CC=C2)=CC3=CC=CC=C31,N#C[CH]C1=C2C(C=CC=C2)=CC3=CC=CC=C31,[H]
